id,published_at,content,lang,sentiment,author_name,author_gender,author_followers,author_description,author_url,country,country_code,city,impressions,likes,retweets,replies,engagement,reach,region,target_country,tribes,tribe_primary,topics,airline
http://twitter.com/Freenbecky_GER/status/1962528668992913868,2025-09-01 23:51:11,"This whole drama wouldn’t have happened if IDF hadn’t decided to send their flop boys to Latin America or at least not at the same time as FB BBhas sold just 10.91% of the tickets literally only 208 out of 1,906 seats @IDOLFACTORYTH Stop exploiting the girls for your flop boys https://t.co/7TNEyFjtE5 QT @Priyanshiiii1: YOU KNOW WHAT, LEMME END THIS NONSENSE RIGHT NOW!! MAMA IS HERE😎 BillyBabe sold only 10.91% of tickets — yes, literally just 208 seats out of 1,906. Total Sales: R$105,200 Exchange Rates Used: • BRL → THB: 1 BRL ≈ 5.96 THB • BRL → USD: 1 BRL ≈ 0.1842 USD Converted: • Thai Baht (THB): ≈ ฿627,400 • US Dollars (USD): ≈ $19,370 Now let’s put this into perspective. A single Bangkok → Brazil Business Class ticket with Air France costs around $3,000 per person. That’s $6,000 for just two people. BillyBabe hasn’t even sold enough tickets to cover the cost of this one leg of their LATAM tour, let alone flights to Mexico, Peru, and back to Bangkok. And don’t even get me started on hotels, meals, and other basic expenses. This whole trip is nothing but a “PAID VACATION”, bankrolled by FB stans who paid inflated ticket prices just to cover BillyBabe’s costs. So yes — separate FB from BillyBabe once and for all. We’re done babying your flop idols.",en,-5,Freenbecky Germany Offical🇩🇪,FEMALE,1624,Freenbecky Germany Official🇩🇪 #freenbeckygermanyoffical TOXIC STANS❌️ #srchafreen #Beckysangles @AngelssBecky @srchafreen,http://twitter.com/Freenbecky_GER/,Germany,de,Berlin,868,11,3,0,15,1624,TC2_EU,DE,[],Unclassified,"[""Seat & Comfort"", ""Food & Dining"", ""Price & Miles""]",Air France
http://twitter.com/theluckyman/status/1762154216322412613,2024-02-27 01:34:39,Business Insider - I paid $500 to upgrade from business to first class on British Airways. I was blown away by luxury perks like a private suite and massages. https://t.co/wFiAZprVJ5 https://t.co/AFy3xSJG9v,en,5,Jason S ♋ 🇺🇸,MALE,5510,Houstonian. Local Intermodal Truck Driver. Moderate Democrat. Proud African-American. 👻/KIK: theluckyman87 http://facebook.com/theluckyman #BlackLivesMatter,http://twitter.com/theluckyman/,United States,us,"Washington, D.C.",0,0,0,0,0,5510,TC1_NA,US,[],Unclassified,"[""Seat & Comfort"", ""Price & Miles""]",British Airways
http://twitter.com/thevladprincess/status/1939126566187151553,2025-06-29 09:59:35,"perhaps, you could share your wife w eddy haady? since eddy haady, needs millionaire child for family wealth? as male school friend of eddy haady, could you purchase puteri ticket first class american airlines for me to london?! if you, can’t afford it? don’t bark, please? 👸🏼✨🖤",en,0,☠️ Puteri Datuk Paduka HR ☠️,FEMALE,2005,"•Datuk Paduka HR & YTM Tunku’s Princess Vampire Cinderella •The CFO, The President •Lamborghini •Carl Duke Al-Cantra •Kaduk Jebat •Black Gold •Boston, NYC",http://twitter.com/thevladprincess/,United States,us,Boston,14,1,0,0,1,2005,TC1_NA,US,"[""Business Traveler""]",Business Traveler,"[""Entertainment""]",American Airlines
http://twitter.com/Jcastweet/status/1873843240493040019,2024-12-31 06:26:57,@btcmap @andreloja 👀 https://t.co/v0sS09gpE2 QT @LedByDainkeys: Keir Starmer flew to Madeira first class on British Airways. He demanded to be allowed to board after everyone else had and that the curtains to the economy cabin were closed. He was booed by some passengers once his presence was known according to a flight crew member,en,-5,Hashley Giles,MALE,3467,Free time in 2025 will be spent getting small and mid sized businesses to see the benefits of saving in Bitcoin.,http://twitter.com/Jcastweet/,United Kingdom,uk,London,0,0,0,0,0,3467,TC2_EU,UK,"[""Business Traveler""]",Business Traveler,"[""Service""]",British Airways
http://twitter.com/GeneAKdigger/status/1938953011620909485,2025-06-28 22:29:56,"American Airlines is complete ASS. All I needed was a 2 hour flight to Chicago and then I was first class all the way to A town. Checked in last night. Flight cancelled, 2 hours standing in line, all new flights in the cattle cars. And now have 5 hours to kill. They won't sell me a day pass to their lounge. @AmericanAir you suck!",en,-5,Del Hibson,MALE,1165,"Here for the shit takes.  Follows do not equal endorsements. -A republic, if you can keep it-",http://twitter.com/GeneAKdigger/,United States,us,"Juneau, Alaska",349,3,1,0,4,1165,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,"[""Lounge""]",American Airlines
http://twitter.com/LordNishar/status/1853005579209617610,2024-11-03 18:25:31,@tanyalovesbenny Looks like I need to fly British Airways first class. 😺,en,0,Joseph Mason,MALE,6381,Just a dude making his way in the world.,http://twitter.com/LordNishar/,United States,us,"Fayetteville, North Carolina",9,1,0,0,1,6381,TC1_NA,US,"[""Travel Enthusiast""]",Travel Enthusiast,[],British Airways
http://twitter.com/JackCulpan/status/1803543574459588758,2024-06-20 06:41:11,✅ Added support for British Airways First Class routes to SmartRedemptions https://t.co/0l1bPBaMh1,en,0,Jack Culpan,MALE,6606,🛍️ https://t.co/4yhpf92Q5Z 🌐 https://t.co/XVBiVeI5UP 💱 https://t.co/2fkxPQhDXf 🤔 https://t.co/4Zt7JTQvWF ✈️ https://t.co/sTCM11dqog 💺 https://t.co/Q8Fu0vSm0L 🤖 https://t.co/7PnF4bx1vb 💸 ⚽ TalkFPL 💸,http://twitter.com/JackCulpan/,United Kingdom,uk,London,79,0,0,0,0,6606,TC2_EU,UK,[],Unclassified,[],British Airways
http://twitter.com/pitdesi/status/1976275035703984336,2025-10-09 22:14:20,"First class on Air France, 2025 https://t.co/psSok31t9o https://t.co/xbCCYcJym3 QT @JamesLucasIT: First Class meal service on Air France, 1988 https://t.co/LFxDj4RDj9",en,0,Sheel Mohnot,MALE,177835,"Posting stuff I find interesting. Work: @btv_vc, leading pre/seed rounds of fintech cos.  Always up for adventure.",http://twitter.com/pitdesi/,United States,us,San Francisco,317719,2807,59,63,3058,177835,TC1_NA,US,"[""Travel Enthusiast"", ""Tech/Digital""]",Travel Enthusiast,"[""Food & Dining"", ""Service""]",Air France
http://twitter.com/1stTryTRUTH/status/2006156364272259167,2025-12-31 09:12:04,"Good one. I think that’s exactly what Donald Trump would have said to that “nasty woman.” https://t.co/T05snEUoiU QT @614clinton: My wife was at this bougie hairdresser getting her hair done before a trip to Florida with me. “Florida?” scoffed the hairdresser. “Why would anyone want to go there? It’s over crowded and dirty. How are you getting there?” “American airlines, we got a great deal!” “American airlines? Terrible airline,” the hairdresser said, “Old planes, ugly flight attendants, always late. And where are you staying?” “A little place called ‘The Breakers’ in Palm Beach.” “Oh, I know it,” said the hairdresser. “People think it’s exclusive, but it’s a dump.” “Well, we’re hoping to see President Trump.” “That’s rich,” laughed the hairdresser. “You and a million others. You’ll need luck on that trip!” A couple months later my wife went back for a trim. “So, how was Florida?” “Wonderful,” she said. “We flew on a brand-new American airline plane, got bumped to first class, had amazing food and wine, and a handsome young man waited on us hand and foot.” “The hotel had just had a 5 million dollar remodel. They were overbooked and gave us the owner’s suite for free!” “Yeah, yeah,” muttered the hairdresser. “But you didn’t see President Trump.” “Actually,” my wife said, “A secret service agent tapped me on the shoulder and asked if I’d like to meet him privately.” “Five minutes later, President Trump walked in, shook my hand, and spoke to me.” “Oh really?” sneered the hairdresser. “What did he say?” My wife smiled and replied, “Who the hell did your hair, that looks like sh*t, what a loser!”",en,-5,1stTryTruth,MALE,1183,“The truth has no defense against a fool determined to believe a lie” - Mark Twain 💔Charlie ♥️Trump•ProLife ✝️,http://twitter.com/1stTryTRUTH/,United States,us,"Jefferson City, Missouri",0,0,0,0,0,1183,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,"[""Seat & Comfort"", ""Food & Dining"", ""Service"", ""Price & Miles"", ""Entertainment""]",American Airlines
http://twitter.com/FlavellG/status/1812961614787932492,2024-07-16 06:25:06,"😂 https://t.co/eAjJ3EWUWp QT @GinieSigonney: Passengers travelling first class on British Airways Boeing 747s are worried about a re-design which means some lavatories have windows. A woman travelling to New York complained there were no blinds. She was told by a stewardess : « Madam, if some pervert is climbing to the side of the aircraft at 35000 feet he deserves to see everything. » 😉",en,-5,Gillian Flavell,MALE,5431,Scottish Canadian 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇨🇦🇬🇧 Administered International Trade Law Firm & herded lawyers. Slightly to the right of Attila & very far from woke.🚫DMs,http://twitter.com/FlavellG/,France,fr,Paris,0,0,0,0,0,5431,TC2_EU,FR,"[""Business Traveler""]",Business Traveler,[],British Airways
http://twitter.com/ArtOfSelfHeali1/status/1760828822692192429,2024-02-23 09:48:00,"“Disappointed with @lufthansa: My flight from Chennai to Toronto was cancelled last minute without notice. Rebooked on @airindiain but faced extra baggage charges despite travelling business class. Lufthansa’s response? 10,000 points, equivalent to the fee I paid.#poorservice",en,-5,Art Of Self Healing,UNKNOWN,42,"The ability to connect, understand and treat everyone with respect and integrity. A fighter and a winner who finds an opportunity in every situation.",http://twitter.com/ArtOfSelfHeali1/,Canada,ca,Brampton,35,2,0,0,2,42,TC1_NA,CA,[],Unclassified,"[""Service"", ""Price & Miles""]",Lufthansa
http://twitter.com/sheabuttakisses/status/2001733915497894191,2025-12-19 04:18:50,"😂😂 https://t.co/tpcAtmSzsV QT @woofknight: Passengers flying first class on British Airways’ Boeing 747s have expressed concerns about a redesign that includes windows in some lavatories. One woman traveling to New York voiced her discomfort over the lack of blinds. A stewardess reportedly responded, “Madam, if someone is clinging to the side of this aircraft at 35,000 feet, they’ve earned the view.",en,-5,shea.,FEMALE,992,carefree black girl. wife. mom. she/her/hers. SGRho.,http://twitter.com/sheabuttakisses/,United States,us,"Columbia, South Carolina",0,0,0,0,0,992,TC1_NA,US,[],Unclassified,"[""Seat & Comfort""]",British Airways
http://twitter.com/WAlfster/status/2001703941457707090,2025-12-19 02:19:44,"Lol https://t.co/E1JHPi2PmE QT @woofknight: Passengers flying first class on British Airways’ Boeing 747s have expressed concerns about a redesign that includes windows in some lavatories. One woman traveling to New York voiced her discomfort over the lack of blinds. A stewardess reportedly responded, “Madam, if someone is clinging to the side of this aircraft at 35,000 feet, they’ve earned the view.",en,-5,CDarv,MALE,941,,http://twitter.com/WAlfster/,United States,us,"Ontario, California",0,0,0,0,0,941,TC1_NA,US,[],Unclassified,"[""Seat & Comfort""]",British Airways
http://twitter.com/CW89DS/status/1909670790901252356,2025-04-09 03:12:51,"JEWS been bussin America cross they head every fuccin chance they got 🤣🤣🤣 https://t.co/t0yhNEqHQA QT @Rainmaker1973: In 1987, Steve Rothstein bought a $250,000 AAirpass from American Airlines, allowing unlimited first-class travel. He took over 10,000 flights, costing the airline $21 million before the pass was revoked in 2008 due to alleged misuse. https://t.co/r2CBMQV6n5",en,-5,CD10R,MALE,793,I was never going to be what you wanted me to be and I was never going to do what you wanted me to do,http://twitter.com/CW89DS/,United States,us,Los Angeles,0,0,0,0,0,793,TC1_NA,US,[],Unclassified,"[""Price & Miles""]",American Airlines
http://twitter.com/turningleftfor/status/1752559737298907345,2024-01-31 14:09:37,REVIEW: New York – British Airways First Class B777-300 and JFK lounges https://t.co/1ah3MTZAPD #BritishAirways #Reviews https://t.co/5QzEmXikrj,en,0,Turningleftforless,FEMALE,12251,"Blog on how to travel in luxury for less. News on offers, loyalty schemes + reviews of travel. @forbes contributor. #luxurytravel #avios",http://twitter.com/turningleftfor/,United Kingdom,uk,London,1776,5,1,0,6,12251,TC2_EU,UK,"[""Travel Enthusiast"", ""Luxury Lifestyle""]",Travel Enthusiast,"[""Lounge""]",British Airways
http://twitter.com/casual_sadism/status/1928819707567640876,2025-05-31 23:23:48,We’ve all done it. https://t.co/7tjSOq6oTp QT @GBNEWS: British Airways cabin crew member 'high on drugs binge' found dancing naked in business class https://t.co/91WLLvLCcz,en,-5,Phillip,MALE,453,You can’t scare me. I worked in retail during a global pandemic! Apparently far-right.,http://twitter.com/casual_sadism/,United Kingdom,uk,Dartford,0,0,0,0,0,453,TC2_EU,UK,"[""Tech/Digital""]",Tech/Digital,"[""Service""]",British Airways
http://twitter.com/fraublondgut/status/1954170056528568564,2025-08-09 22:17:02,"@HilzFuld @lufthansa There is no first class from Munich to Olbia . Are you and all the other Jews on board of this aircraft , orthodox? Because that would be the only way to recognize your religion. Even it that was the case , they would never say that to a passenger. I think you made that story up . Am Yisrael Chai .",en,-5,Charlotte,FEMALE,14004,"Wenn Sie wissen wollen, wer Sie kontrolliert, schauen Sie sich an, wen Sie nicht kritisieren dürfen.“  Voltaire",http://twitter.com/fraublondgut/,Germany,de,Munich,228,6,0,2,8,14004,TC2_EU,DE,"[""Tech/Digital""]",Tech/Digital,[],Lufthansa
http://twitter.com/colliderfrosty/status/1814822696787562681,2024-07-21 09:40:23,Well holy shit. My flight from JFK to LAX is way oversold and every seat is taken. To get as many people on the plane as they can they moved people from biz class to first class. They also needed to move people from coach to biz to get some of the oversold people on the plane. As I was getting ready to board they handed me a new ticket because I was upgraded to biz class. Cannot fully express how happy I am. I’ve taken so many flights the past few days and being able to lay down on this late night flight is a dream come true. Thank you American Airlines for the upgrade and also for fixing the worldwide tech issues so fast so I could get out of Paris yesterday and make the Deadpool and Wolverine junket today.,en,5,Steven Weintraub,MALE,73213,"Editor-in-chief, https://t.co/9K6vN1buCk   https://t.co/ZQgWo1rDb4 https://t.co/AvSLZivASF https://t.co/xjc88WGgh9",http://twitter.com/colliderfrosty/,United States,us,Los Angeles,1107,31,1,1,33,73213,TC1_NA,US,[],Unclassified,"[""Seat & Comfort"", ""Price & Miles""]",American Airlines
http://twitter.com/MoniWashu/status/1923431290922991971,2025-05-17 02:32:10,"I took First Class with AA several times and that’s B.S they always had extra food if the client doesn’t want to eat. Yeah…she file huge complaint report https://t.co/Yz6SzrlOev QT @Raindropsmedia1: American Airlines is under fire after the only Black first-class passenger, an influencer, claimed that they conveniently ran out of all their food when it was her turn to be served, and everybody else was served. 👀 🍽️ ✈️ https://t.co/DKBObqECZZ",en,-5,-{❤️Moni❤️}- 🔜FWA 25,FEMALE,814,"40/Love kaijus,🎰,pets,🎮, makeup / pan/ black/Welsh Dragon Moni belong to me ❤️ no rp 🔞",http://twitter.com/MoniWashu/,United States,us,Philadelphia,0,0,0,0,0,814,TC1_NA,US,"[""Tech/Digital""]",Tech/Digital,"[""Food & Dining""]",American Airlines
http://twitter.com/samkqlungu/status/1876541600219926737,2025-01-07 17:09:16,"I love wins 🔥 https://t.co/6UCoFIudKL QT @Fosudo: Hey Fisayo of 2019 👋🏾, You’re going to Las Vegas for CES… on First Class too, with @Delta Air Lines 🥹 https://t.co/kekMC838Ze https://t.co/a08vimajDr",en,5,Samuel Lungu,MALE,1953,Mastering my craft | Entrepreneur |,http://twitter.com/samkqlungu/,United States,us,"Washington, D.C.",0,0,0,0,0,1953,TC1_NA,US,"[""Business Traveler""]",Business Traveler,[],Delta Air Lines
